id,text,label,Comments
36246,	我们要走和平发展之路。亚太地区曾饱受冲突战乱之苦，成为大国争斗的竞技场、国际矛盾的聚集地。历史昭示我们，阵营对抗解决不了问题，偏见只会带来灾难。正是因为摆脱了冷战阴霾，亚太地区特别是中小经济体步入奔向现代化的快车道，“亚太奇迹”才应运而生。 亚太地区不是谁的后花园，不应该成为大国角斗场。任何搞“新冷战”的图谋，人民不会答应，时代不会允许！,neutral,
36252,	我们要走开放包容之路。开放包容是人类繁荣进步的基本条件。几十年来，亚太各经济体打破市场分割，拉紧经济纽带，积极拥抱世界，为经济发展开辟了广阔空间。亚太经合组织秉持开放的区域主义，坚持多样性、非歧视原则，构筑了包容普惠的地区合作架构。正是凭借这种胸襟和格局，亚太地区才得以抓住经济全球化机遇，在区域经济一体化方面走在时代前列。 开放带来进步，封闭必然落后。阻滞甚至拆解亚太地区长期形成的产业链供应链，只会使亚太经济合作走入“死胡同”。,neutral,
36258,	我们要走和衷共济之路。“亚太奇迹”是靠大家携手奋斗、爬坡过坎创造的。长期以来，亚太地区秉持大家庭精神，坚持同舟共济、共克时艰，化解各种风险，在世界经济大潮中破浪前行，在合作中形成共同体意识，成为实现不断发展的深厚根基。 当前，亚太经济进入疫后复苏的关键阶段。各经济体普遍面临供应链紊乱、粮食能源紧张、通胀压力加大等困难。我们要加强合作，互相支持，互相帮助，推动亚太经济走在世界经济复苏前列。,neutral,
36264,今年年初以来，中美关系经历不少曲折，面临困难局面，在双方共同努力下，中美关系近期出现止跌企稳势头。结合举办APEC会议，拜登总统向习近平主席发出一份举行元首会晤的单独邀请。这是习近平主席时隔6年访美，也是两国元首自去年11月巴厘岛会晤以来再次面对面会晤。两国元首就事关中美关系的战略性、全局性、方向性问题以及事关世界和平和发展的重大问题坦诚深入地交换了意见。,neutral,
36270,中国人民大学国际关系学院教授 刁大明：我觉得这次会晤符合国际社会的期待，超越国际社会的预期。作为安理会两个常任理事国，作为如此不同两个大国，进行这样重要的沟通，对当今世界来说是注入了强劲的稳定性和确定性。,positive,
36276,外交学院副院长 高飞：在疫情之后，世界经济复苏乏力，而且世界面临着包括气候变化之内全球性的挑战，没有任何一个国家能够独立解决。习主席这次在谈到APEC发展的时候，谈到了四个方面，这些方面总体来讲给地区合作与发展指明了很好的方向。,positive,
36282,此访是习近平外交思想的又一次成功实践。从年初在莫斯科举行中俄元首会晤，到年底在旧金山举行中美元首会晤，中国坚持不懈推进大国协调合作，推动构建总体稳定、均衡发展的大国关系框架，充分彰显了中国负责任的大国担当。同时，通过出席一系列多边峰会，中国主张和中国理念广得人心，中国建设性的大国作用更为凸显。这次访问再次证明，不论国际风云如何变幻，习近平主席总是以高远的眼光、强大的定力、卓越的智慧，指引中国外交攻坚克难、勇毅前行，为实现中华民族伟大复兴营造主动有利的外部环境，为推动世界和平与发展的进步事业作出更多更大贡献。,positive,
36288,记者：据报道，北约秘书长斯托尔滕贝格近期受访时称，面对中国构成的“安全挑战”，北约必须深化同印太地区伙伴接触。请问发言人有何评论？,neutral,
36294,“由于历史选址原因，厂址离市区比较近，所以我们对环保要求非常高。”许广利说，亚太森博水资源重复利用率达95％以上，每年通过城市中水回用还可以节约1000万吨的原水资源。烟气余热回收利用，能为附近社区提供约600万平方米的供暖热源。制浆黑液提取率99.7％，进行蒸发、燃烧、苛化、碱回收率达99.3％，污泥干燥燃烧，可节约煤炭用量。,neutral,
36300,	强推“印太战略”，破坏地区原有的通过合作维护安全与发展的势头,neutral,
36306,	据新加坡《联合早报》报道，今年3月底至4月初新加坡总理李显龙访问美国期间，在与美国总统拜登的会谈开场及后来的记者会上，多次使用“亚太”一词。新加坡国务资政兼国家安全统筹部长张志贤也指出，无论这些名词的前缀是亚洲、跨洲，还是印度洋，“让我们把精力和创造力投入到建设和发展融合而非分歧的架构上”。,positive,
36312,	美国学者也对“印太经济框架”表达了担忧。美国战略与国际问题研究中心副总裁马修·古德曼和美国商务部前副部长威廉·赖因施共同撰文指出，大多数印太国家都不愿意支持“美国优先”的规则，他们对美国在该框架下的承诺是否持久表示疑虑。美国学者泽奈勒·加西亚在外交学者网站发表文章指出，把亚太地区重新界定为“印太地区”的做法因为在逻辑上自相矛盾的政策而受到削弱。“印太战略”没有考虑到地区经济一体化趋势，缺乏真正的贸易政策。,negative,
36318,	亚太要自立自强，把命运掌握在自己手中。外交学院亚洲研究所所长郭延军表示，本地区国家总体上对美国提出的“印太战略”持慎重态度。大多数地区国家将经济社会发展视为第一要务，更加注重地区务实合作，亚太合作框架已经运行很长时间，合作基础较为牢固，因此更受大多数地区国家青睐。,positive,
36324,世界又一次站到十字路口。世界向何处去？亚太怎么办？我们必须给出答案。,neutral,
36330,——我们要走开放包容之路。开放包容是人类繁荣进步的基本条件。几十年来，亚太各经济体打破市场分割，拉紧经济纽带，积极拥抱世界，为经济发展开辟了广阔空间。亚太经合组织秉持开放的区域主义，坚持多样性、非歧视原则，构筑了包容普惠的地区合作架构。正是凭借这种胸襟和格局，亚太地区才得以抓住经济全球化机遇，在区域经济一体化方面走在时代前列。,neutral,
36336,第一，筑牢和平发展的根基。我们要遵循联合国宪章的宗旨和原则，树立共同、综合、合作、可持续的安全观，共同反对冷战思维和阵营对抗，搭建亚太安全架构，为亚太经济发展和长治久安创造条件。,neutral,
36342,女士们、先生们、朋友们！,neutral,
36348,——中国式现代化必须走人与自然和谐共生的新路。这是对我们自己负责，也是对世界负责。近年来，我们坚持绿水青山就是金山银山的理念，促进经济社会发展全面绿色转型，努力建设天蓝、地绿、水清的美丽中国。,neutral,
36354,（新华社曼谷11月17日电）,neutral,
36360,据了解，亚太森博（山东）浆纸有限公司从欧洲引进先进的造纸工艺技术和设备，该台纸机是世界上最快的文化纸机，设计车速达到每分钟1800米。纸机配置有DCS自动控制系统和QCS质量在线检测系统，确保产品品质稳定。同时配套进口全自动中间仓库、自动切纸机，从原纸上机裁切到令包装、堆叠、箱打包、成品码放栈板，再到PE膜防护捆绑，整个过程实现智能化操作。产品包括新一代高品质多功能办公用纸、全木双浆胶纸，匹配多种现代办公设备、印刷机。该生产线以100%可再生木浆纤维作为原料，满足市场对绿色低碳、高标准环保要求高端纸品的需求。,neutral,
36366,	“大道至简，实干为要”。自加入APEC以来，中国一直在用实际行动促进亚太合作发展。相关数据显示，截至2020年，中国与APEC成员间贸易额已经达到2.87万亿美元。设立亚投行和丝路基金，以及打造新型投融资平台等等，都为亚太发展注入了中国力量。在这背后，是中国开放发展的决心和诚意。世界银行研究报告显示，中国共建“一带一路”倡议将使相关国家760万人摆脱极端贫困、3200万人摆脱中度贫困。互利合作、共同发展，中国正为亚太乃至全球经济发展注入新动力。,neutral,
